"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"InvestigationalMedicinalProduct","InvestigationalMedicinalProduct","","","",0,*,"","","","","","ISO 11615 Investigational Medicinal Product","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"InvestigationalMedicinalProduct.IMPID","InvestigationalMedicinalProduct.IMPID","","","",1,1,"","","","Identifier {[]} {[]}
","11.3.2.2.2","11.3.2.2.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.IMPID",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.OtherLocations.LocationRole","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.OtherLocations.LocationRole","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.3.4","9.4.2.3.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.OtherLocations.LocationRole",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.OtherLocations.Identifier","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.OtherLocations.Identifier","","","",0,1,"","","","Identifier {[]} {[]}
","9.4.2.3.5","9.4.2.3.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.OtherLocations.Identifier",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.OtherLocations.GeographicCoordinates","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.6","9.4.2.3.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.5.2.3","9.5.2.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation",1,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.OperationType","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.OperationType","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.5.2.3.2","9.5.2.3.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.OperationType",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber","","","",0,1,"","","","Identifier {[]} {[]}
","9.5.2.3.3","9.5.2.3.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.EffectiveDate","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.EffectiveDate","","","",0,1,"","","","date {[]} {[]}
","9.5.2.3.4","9.5.2.3.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.EffectiveDate",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.5.2.3.5","9.5.2.3.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation","","","",0,1,"","","","BackboneElement {[]} {[]}
","9.3.2.5","9.3.2.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Identifier","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier","","","",1,1,"","","","Identifier {[]} {[]}
","9.4.2.2.2","9.4.2.2.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Name","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name","","","",1,1,"","","","string {[]} {[]}
","9.4.2.2.3","9.4.2.2.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Address","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.2.4","9.4.2.2.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.ConfidentialityIndicator","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.2.5","9.4.2.2.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.GeographicCoordinates","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.2.6","9.4.2.2.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.4.2.4","9.4.2.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact",1,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Name","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name","","","",0,1,"","","","HumanName {[]} {[]}
","9.4.2.4.2","9.4.2.4.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Telecom","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom","","","",1,*,"","","","ContactPoint {[]} {[]}
","9.4.2.4.3","9.4.2.4.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom",1,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Role","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.4","9.4.2.4.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.ConfidentialityIndicator","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.5","9.4.2.4.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.4.2.3","9.4.2.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations",0,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationName","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.2","9.4.2.3.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationAddress","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.3.3","9.4.2.3.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationRole","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationRole","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.3.4","9.4.2.3.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationRole",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.Identifier","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.Identifier","","","",0,1,"","","","Identifier {[]} {[]}
","9.4.2.3.5","9.4.2.3.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.Identifier",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.GeographicCoordinates","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.6","9.4.2.3.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.OtherCharacteristics","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.OtherCharacteristics","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.6.2.22","9.6.2.22","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.OtherCharacteristics",0,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.OtherCharacteristics.CodeSystem","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.OtherCharacteristics.CodeSystem","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.6.2.22.2","9.6.2.22.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.OtherCharacteristics.CodeSystem",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.OtherCharacteristics.Value","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.OtherCharacteristics.Value","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.6.2.22.3","9.6.2.22.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.OtherCharacteristics.Value",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics","","","",0,1,"","","","BackboneElement {[]} {[]}
","11.13","11.13","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Height","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Height","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.2","9.6.2.21.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Height",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Width","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Width","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.3","9.6.2.21.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Width",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Depth","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Depth","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.4","9.6.2.21.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Depth",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Weight","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Weight","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.5","9.6.2.21.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Weight",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.NominalVolume","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.NominalVolume","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.6","9.6.2.21.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.NominalVolume",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.ExternalDiameter","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.ExternalDiameter","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.7","9.6.2.21.7","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.ExternalDiameter",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Shape","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Shape","","","",0,1,"","","","string {[]} {[]}
","9.6.2.21.8","9.6.2.21.8","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Shape",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Colour","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Colour","","","",0,*,"","","","string {[]} {[]}
","9.6.2.21.9","9.6.2.21.9","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Colour",0,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Imprint","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Imprint","","","",0,*,"","","","string {[]} {[]}
","9.6.2.21.10","9.6.2.21.10","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Imprint",0,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Image","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Image","","","",0,*,"","","","base64Binary {[]} {[]}
","9.6.2.21.11","9.6.2.21.11","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Image",0,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Scoring","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Scoring","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.6.2.21.12","9.6.2.21.12","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.PhysicalCharacteristics.Scoring",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.6.2.11","9.6.2.11","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage",0,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.ShelfLifeType","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.ShelfLifeType","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.6.2.11.2","9.6.2.11.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.ShelfLifeType",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.ShelfLifeTimePeriod","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.ShelfLifeTimePeriod","","","",1,1,"","","","Quantity {[]} {[]}
","9.6.2.11.3","9.6.2.11.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.ShelfLifeTimePeriod",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.SpecialPrecautionsForStorage","InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.SpecialPrecautionsForStorage","","","",0,*,"","","","CodeableConcept {[]} {[]}
","9.6.2.11.4","9.6.2.11.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.SpecialPrecautionsForStorage",0,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration","InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration","","","",1,*,"","","","BackboneElement {[]} {[]}
","11.7.3","11.7.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration",1,*,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.RouteOfAdministration","InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.RouteOfAdministration","","","",1,1,"","","","CodeableConcept {[]} {[]}
","11.7.3.0","11.7.3.0","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.RouteOfAdministration",1,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.FirstDoseInHumans","InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.FirstDoseInHumans","","","",0,1,"","","","Quantity {[]} {[]}
","11.7.3.2","11.7.3.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.FirstDoseInHumans",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.MaximumSingleDose","InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.MaximumSingleDose","","","",0,1,"","","","Quantity {[]} {[]}
","11.7.3.3","11.7.3.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.MaximumSingleDose",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.MaximumDosePerDay","InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.MaximumDosePerDay","","","",0,1,"","","","Quantity {[]} {[]}
","11.7.3.4","11.7.3.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.MaximumDosePerDay",0,1,"",""
"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.MaximumDosePerTreatmentPeriod","InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.MaximumDosePerTreatmentPeriod","","","",0,1,"","","","Ratio {[]} {[]}
","11.7.3.5","11.7.3.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.PharmaceuticalProduct.DosingAndRouteOfAdministration.MaximumDosePerTreatmentPeriod",0,1,"",""
